code,label,long,lat
330047994,PHARMACIE GUYOT-DARMANI,-0.228478103688911,44.9051465045577
330048018,ETAB. DE SANTE MENTALE DE MERIGNAC,-0.639380101890057,44.8403555418427
330048026,SARL PHARMACIE DE LA MARNE,-0.229930848886271,44.9201563235778
330048042,PHARMACIE PREVOST,-0.244001321736169,44.9129861347044
330048059,CMP ADULTES-ENFANTS DE MERIGNAC,-0.639380101890057,44.8403555418427
330048075,MA PHARMACIE DU MARCHÉ,-0.244389812443158,44.9154267139704
330048109,HOPITAL DE JOUR PSYCHIATRIE PERINATALE,-0.603297739928275,44.8300191030594
330048125,SELARL PHARMACIE GALAND,-0.241668245588132,44.9178616870633
330048158,UNITE INTERSECT. GERONTO-PSYCHIATRIE,-0.651612363856685,44.7827686685302
330048174,MA PHARMACIE D'AQUITAINE,-0.244726045827249,44.9140706290948
330048190,PHARMACIE DU PINTEY,-0.240540623325386,44.9305435214532
330048208,CMP ADULTES DE CASTELNAU,-0.798333036017491,45.0271051343254
330048224,SELARL PHARMACIE HUCHET,-0.792650891279585,45.0745851059431
330048240,SELARL PHARMACIE CARRIET,-0.523256202246884,44.8827176730354
330048265,PHARMACIE GENICART,-0.518752228894993,44.8764725833796
330048281,PHARMACIE VERGNET-BLANDEAU-GEORGE,-0.523124205485836,44.8801515269548
330048299,CMP ADULTES DE TALENCE,-0.588707446001253,44.8108169390851
330048315,EURL PHARMACIE DE LA POINTE,-0.500405771280008,44.8781901044885
330048331,PHARMACIE ORUEZABAL,-0.526593933591261,44.877272719598
330048349,CMP ADULTES-ENFANTS DE PESSAC,-0.633293975569554,44.8018658754569
330048364,SNC DU PONT D'AQUITAINE,-0.532748952475239,44.8793237651162
330048380,PHARMACIE CAZENAVE,-0.518863765922693,44.8717231403762
330048398,CMP ADULTES D'EYSINES,-0.648025346964448,44.8837033928935
330048414,PHARMACIE TORRES-COSTE,-0.520123781681279,44.8739488854202
330048430,PHARMACIE DU BAS CARRIET,-0.523621445167719,44.8859090885994
330048448,CMP ADULTES DE BORDEAUX-NORD,-0.566477637859329,44.8579144298838
330048463,EURL PHARMACIE MAPPA,-0.603982774810909,44.9814303584252
330048489,CMP ADULTES BORDEAUX-CENTRE,-0.57716632935864,44.8341439209737
330048497,PHARMACIE DARRIGADE-FLEURY,-0.344180611354468,44.953889722962
330048513,PHARMACIE DE LUSSAC,-0.0964370173532164,44.9494907475074
330048539,CMPI DE LA TESTE,-1.14804873523829,44.6327281342991
330048547,PHARMACIE BONNIN  RENOU,-0.612517712334207,45.0083956531071
330048562,PHARMACIE GODARD-PINGRET,-0.268435166424141,45.0711964294404
330048588,CMPI D'ANDERNOS,-1.08566989022679,44.7442012839268
330048596,PHARMACIE BOSC,-0.67467260968877,45.0409347558125
330048612,PHARMACIE DE LA GARE,-0.684930716629934,45.0371063978774
330048638,CMPI DE MERIGNAC,-0.61933036954791,44.8289913402592
330048646,SARL PHARMACIE DES PORTES OCÉANES,-0.76827779941047,44.8420914537888
330048661,PHARMACIE DU CENTRE,-0.776582330262102,44.8413546825619
330048679,LBM BIO LAB 33,-0.745752170796223,45.192489032068
330048695,PHARMACIE SZTARK,-0.65663673409196,44.845010034542
330048711,EURL PHARMACIE PAQUIER,-0.65293836816857,44.8399827976858
330048729,CMPI DE BORDEAUX,-0.577524142628442,44.8363206240942
330048745,PHARMACIE BENARD-BUFFELAN,-0.616623383803354,44.8370072718181
330048760,PHARMACIE CABOUT,-0.706896690299987,44.819856785832
330048794,PHARMACIE DE MARBOTIN,-0.648107576517031,44.8307341289598
330048810,PHARMACIE DU BOURGAILH,-0.664769070147544,44.8129915939743
330048844,PHARMACIE CABROL,-0.686039756817767,44.8491850639582
330048869,GCS BAHIA - ET SIEGE,-0.576082683678513,44.8080813904576
330048877,SEL PHARMACIE GABAUDE RESPLANDY,-0.646602678850373,44.8418668022776
330048893,PHARMACIE ACCOCEBERRY,-0.621216173086957,44.8275571283653
330048919,LBM LAM ANABIO - SAINT SERNIN,-0.58220457365972,44.8403135220094
330048927,PHARMACIE GRAULLE-MORIN,-0.655430480913517,44.8521087704789
330048943,PHARMACIE DES GIRONDINS,-0.619147857948086,44.8254129319754
330048976,PHARMACIE DE CAPEYRON,-0.643501184504452,44.8508798099728
330048992,PHARMACIE BLUHM-LAGARDE,-0.62118380696702,44.8367962666826
330049024,PHARMACIE MERCE,-0.646196690376049,44.8327293438775
330049040,PHARMACIE DAGNAUD-LOTZ-DEGAIL,-0.633202976723878,44.8462037273613
330049065,PHARMACIE FRIOCOURT-ZENKER-LAMBRECHT,-0.61906038574022,44.8308351471427
330049081,PHARMACIE GRANDCLAUDE-ROUQUETTE,-0.633933755751004,44.8163554437934
330049115,SARL LACHEZE,-0.663776528095717,44.8290467305707
330049131,SARL PHARMACIE KIRAT,-0.652088653210753,44.8486334816213
330049149,LBM EXALAB,-0.587067394156076,44.8574993611726
330049164,PHARMACIE LAURIN-VELLA,-0.665712046160748,44.8421264281363
330049180,PHARMACIE SAHAGUN,-0.624384813729185,44.8232779887275
330049198,LBM EXALAB - LECLERC,-0.61089386378988,44.8538423198983
330049214,MA PHARMACIE MERIGNAC,-0.659451076288191,44.8421033567692
330049230,PHARMACIE DU PONT DE L'EYRE,-0.937180012967729,44.6037659386199
330049248,LBM EXALAB,-0.599457919098646,44.8651527216923
330049263,PHARMACIE DU MARCHÉ,0.0800013548119902,44.6499700438716
330049289,LBM EXALAB - SAINT LOUIS,-0.569051460599466,44.8594133647731
330049297,PHARMACIE VERDUGER-PASQUIER,-0.128724147851506,44.9298803653808
330049313,PHARMACIE DUDON SALLET,-0.427609099775736,44.8773656378575
330049339,LBM EXALAB - MARBOTIN,-0.648107576517031,44.8307341289598
330049347,PHARMACIE DE MOULON,-0.221636824934376,44.8463976063337
330049362,PHARMACIE LANGLADE,-0.364736445103997,44.6851083500025
330049388,LBM EXALAB,-0.418976203023197,44.6889600509755
330049396,PHARMACIE BRUT,-0.604942107512331,44.9476634252323
330049412,SELARL TEILLAGORRY,-0.598848139036492,44.9479105370864
330049438,LBM EXALAB - VICTOIRE,-0.572895155133755,44.8314336594942
330049446,SELARL DE PHA - PHARMACIE DU POUYALET,-0.76701900660309,45.2140451473419
330049461,PHARMACIE DU CENTRE,-0.749236416610801,45.199698882026
330049479,LBM EXALAB,-0.547333841502643,44.8042042875474
330049495,PHARMACIE JEAN LOUIS BENESSE,-0.75271107014276,45.2033410942977
330049529,LBM EXALAB - CHARLES DE GAULLE,-0.614626586616896,44.8771955595962
330049545,SELARL PHARMACIE CASEROTTO,0.0760722111791146,44.7432151292022
330049560,PHARMACIE CHEVRIER-SAYO,-0.630403701678404,44.805819836568
330049578,LBM EXALAB - PASTEUR,-0.609240909068839,44.8446886862414
330049594,SELARL PHARMACIE RIOUFOL,-0.672341904087041,44.7985410678197
330049610,PHARMACIE ARAGO,-0.64421252616475,44.7982168325137
330049644,SARL PHARMACIE DE COMPOSTELLE,-0.609094695777488,44.7939602771211
330049669,LYCEE VACLAV HAVEL - FORMATION DECESF,-0.565147150758835,44.7857639461329
330049677,SARL PHARMACIE DE CARREIRE,-0.607161678775359,44.821695551124
330049693,PHARMACIE DE L'HOTEL DE VILLE,-0.631117158393043,44.8057523033648
330049727,SNC PHARMACIE DE L'ALOUETTE,-0.6642903014526,44.798374961868
330049743,PHARMACIE DE PESSAC FRANCE,-0.668764146126126,44.7949678795789
330049768,AIDE A LA PERSONNE,-0.258312724920079,44.8576643011134
330049776,PHARMACIE DOLATI-LAFFLY,-0.625443277510704,44.8022851887563
330049792,PHARMACIE RAYNAL-FABRE,-0.618684207057774,44.8166064187203
330049826,PHARMACIE DES ECHOPPES,-0.62220826963513,44.8097759597524
330049842,PHARMACIE DEBOT-VIGNOLLES,-0.650561988351127,44.8054443425401
330049875,PHARMACIE FARRE-QUINTANA,-0.740497940284056,44.7551594327275
330049891,PHARMACIE CHURET,-0.630875640328203,44.806207246961
330049925,PHARMACIE PASTEUR,-0.631735716562343,44.8060772253203
330049941,SELARL PHARMACIE DU MONTEIL,-0.647710189105101,44.8024107857864
330049974,PHARMACIE CAP DE BOS,-0.682131167939446,44.7919206855598
330049990,PHARMACIE NAKACHE - BOUHANA,-0.634348850753871,44.7903265487938
330050014,SELARL DE PHARMACIENS,-0.669772884428955,44.9568636976092
330050030,PHARMACIE DES PORTES DU MEDOC,-0.628761607322317,44.9560409213184
330050063,PHARMACIE RENAUD-POINTEAU,0.227266317956026,44.8295287305835
330050097,SNC PHARMACIE RIBOULLEAU,-0.354530412436069,44.6507425976591
330050113,SELURL - PHARMACIE DE POMPIGNAC,-0.436544452784892,44.8567286907796
330050139,CTRE SOCIAL SUD OUEST SOLIDARITE,-0.555372602673476,44.8427730156755
330050147,PHARMACIE D'ALIENOR,-1.09260616931771,44.8731210786552
330050162,PHARMACIE NAU,-0.418976203023197,44.6889600509755
330050196,PHARMACIE KUTTLER-PERSOHN,-0.356116404073412,44.398204681177
330050246,PHARMACIE DES GRANDES VIGNES,-0.297002511363913,44.5852903927847
330050261,PHARMACIE DU BEAULIEU,-0.496040538390627,45.0346263390334
330050295,PHARMACIE DE PUGNAC,-0.498247735745421,45.0807246876767
330050311,PHARMACIE DE PUISSEGUIN,-0.0732798149753701,44.9233843194735
330050329,MAISON RELAIS BETHANIE,-0.517526790720938,44.6560296421027
330050360,PHARMACIE BATTISTI,-0.977412581568469,45.3625300646948
330050394,PHARMACIE GONZALEZ,-0.488023717162577,44.7549096527748
330050410,SELARL LARBODIE - CARLES,-0.125002616894151,44.7798320970121
330050444,PHARMACIE DE REIGNAC,-0.505466596747404,45.2308955622434
330050477,PHARMACIE LA CROIX VERTE,-0.0370190319896001,44.5821086410308
330050519,GCS ORU - ET SIEGE,-0.55521396546723,44.8294261835532
330050527,SELARL PHARMACIE DU REOLAIS,-0.0396877567057214,44.5834199201958
330050543,PHARMACIE DU ROUERGUE,-0.0346418244920318,44.5772631273967
330050592,PHARMACIE DE SADIRAC,-0.411233395258542,44.7799248746894
330050626,SARL PHARMACIE SAINT ANDRE,-0.441751146839165,44.9944976138294
330050642,PHARMACIE ISSARD,-0.450486510691351,44.9876245041426
330050659,FAM LES FONTAINES DE MONJOUS,-0.606650197801653,44.7760895795619
330050675,SELARL PHARMACIE BOBET ET GACHET,-0.44671635907516,44.9946259285415
330050691,PHARMACIE VIVES,-0.561049311665997,45.2697759200482
330050709,FAM ADIAPH,-0.477749940889176,44.8176004187489
330050725,PHARMACIE DELAHAYE,-0.722828645648619,44.911796787584
330050741,SELARL PHARMACIE MALLET,-0.724210172569256,44.9127924258043
330050774,PHARMACIE BAUDIN RIGOU,-0.436523032337367,44.7503656773754
330050824,SELARL  PHARMACIE SAINT CHRISTOPHE,-0.507710967523733,45.1295058324194
330050840,SELARL PHARMACIE CREGUT,-0.612577579722807,45.2915659246615
330050881,SELARL PHARMACIE DES DIONYSIENS,-0.201090695522925,44.9924820619946
330050915,PHARMACIE DE SAINT-EMILION,-0.155028678703557,44.8938920002908
330050931,PHARMACIE MEDIONI,-0.770671781266164,45.2597337288131
330050964,PHARMACIE DES CAGOUILLEYS,-0.473989735648058,44.9080249130651
330050980,PHARMACIE JEAN,-0.488231521811931,44.9050063360336
330050998,MAISON DEPARTEMENTALE DES ADOLESCENTS,-0.576177572358584,44.8370345879508
330051038,LBM BIO LAB 33 - LAGRUE,-1.14824439699423,44.6310647181911
330051061,PHARMACIE DE LA BASTIDE,0.215819999396761,44.8416977005192
330051095,SARL PHARMACIE BARES - VINOLO,0.21535634854048,44.8415230023173
330051111,SELAS PHARMACIE DE GUYENNE,0.217266869869296,44.8405826636808
330051129,EHPAD LE PETIT TRIANON,-0.583095857899987,44.8622971536711
330051145,PHARMACIE DOUBLET,-0.323594082958102,44.8553152553666
330051160,PHARMACIE PAMPOUNEAU,-0.461221492094475,45.0181755081389
330051194,PHARMACIE RIPOCHE,-0.886503604013633,44.9652322383742
330051210,PHARMACIE BODINEAU,-0.783015980069104,44.8104332485621
330051244,PHARMACIE DES PALANQUES,-0.774706293297924,44.8090274134067
330051277,PHARMACIE RENAUD-LASVENES,-0.822110204559535,45.1512338467375
330051293,PHARMACIE DES ARCEAUX,-0.421852867031915,44.91598996651
330051319,MARPA LA TUQUETTE,0.249830256879449,44.7619581397015
330051327,PHARMACIE BEAUSEJOUR,-0.464139923082074,44.9259505744679
330051343,PHARMACIE BOUTAUD DE LA COMBE,-0.53263801030246,44.94403636682
330051392,PHARMACIE REYNAUD,-0.227786652542142,44.5647913424989
330051418,LBM LAM ANABIO - BLANQUI,-0.552270010275231,44.8657920384245
330051426,SELARL PHARMACIE GUIZIEROISE,-0.0519801440457094,45.0150179812006
330051475,PHARMACIE DU MILAN,-0.500036188186061,44.7169530888045
330051491,PHARMACIE DE CORBIAC,-0.703803678201343,44.8742081719296
330051509,GCS GBNA LOGISTICS - ET SIEGE,-0.610424431084237,44.9280155338591
330051525,SELURL PHARMACIE BOUILLET,-0.745964848939683,44.8938260896107
330051541,SELURL DE PHARMACIEN-PHARMACIE PLANTE,-0.699245270699457,44.881838567135
330051574,PHARMACIE DE MAGUDAS,-0.728432744017992,44.8609051813106
330051590,PHARMACIE CAMU-BENITO,-0.730929445317263,44.8948372113345
330051608,ANTENNE AUTODIALYSE PBNA - CASTELNAU,-0.801842261137227,45.0261081911932
330051624,PHARMACIE BUHOT-GADRET,-0.718118515916698,44.8952841684991
330051640,EURL  PHARMACIE COEUR DES JALLES,-0.7165017692913,44.8954572855691
330051665,PHARMACIE BELHOMME,-0.716988980043687,44.8954995604496
330051681,PHARMACIE LANNES,-0.756385233313867,44.8948954058539
330051699,LBM AQUILAB,-0.510894580725634,44.8470755436759
330051715,PHARMACIE DE SAINT-MORILLON,-0.500494068601751,44.6533936761566
330051731,SARL PHARMACIE DU BOURG,-0.191153497889186,44.5717893130311
330051749,LBM EXALAB,-0.497063225007013,44.8972645316291
330051764,PHARMACIE DES HAUTS DE GIRONDE,-0.447662561507457,45.1397870060544
330051780,PHARMACIE RAMPNOUX,-0.447467656245343,45.1386718578568
330051798,UEROS,-0.622551624366245,44.8825747250575
330051814,SNC LE BIHAN - BOISSON,-0.624325383645085,45.1594427056727
330051830,SELARL PHARMACIE DUMAS,-0.00285114732439072,45.0130163490151
330051863,SARL PHARMACIE SAINT SULPICE,-0.190404572496153,44.87662292354
330051889,FOYER POLYVALENT MARIE TALET,-0.46188721238187,44.7417120599056
330051897,PHARMACIE BIRAULT,-0.371004601783395,44.9071066688113
330051913,PHARMACIE JOUAN-SOLANS,-0.489706165385366,44.4286418172125
330051947,PHARMACIE DE SAINTE TERRE,-0.127505933433282,44.8295305996735
330051962,PHARMACIE DEVEZE SABATIER,-1.03498189100651,45.4287045704919
330051988,EHPAD RESIDENCE TALANSSA,-0.591922858017461,44.8238377939203
330051996,EURL PHARMACIE SAINT YZAN,-0.402656284074898,45.1405206485015
330052010,PHARMACIE MAJOREL,-0.379346072218094,45.0157997607999
330052028,EHPAD LE BOIS DES PALOMBES,-0.612685406508202,44.7420293879398
330052044,PHARMACIE ND DE PATENE,-0.404846185771178,44.8370241350959
330052077,PHARMACIE LACLOTTE,-0.86795705031892,44.5518638589859
330052093,PHARMACIE DU VAL DE L'EYRE,-0.868160140741761,44.5490716730739
330052119,LBM LAM ANABIO - PASTEUR,-0.631779741460548,44.8462548442495
330052127,PHARMACIE PRINCIPALE DE SAUCATS,-0.596582891823537,44.652226067507
330052143,PHARMACIE DE SAUTERNES,-0.339654730691256,44.5292640303686
330052168,LBM LAM ANABIO - FORMANOIR,-0.63034052818179,44.7935979635817
330052176,PHARMACIE TOURNIER-GONDAT,-0.315175047713808,44.7701475679899
330052192,PHARMACIE TRIGOLET-HOURTICQ-CARLES,-0.0857187048099253,44.6929299833841
330052218,LBM LAM ANABIO,-0.973139096416049,44.6356297798712
330052226,PHARMACIE GOULLEY,-1.12599552114029,45.5151561795932
330052242,PHARMACIE DEVALS,-1.12423902494373,45.514526442881
330052259,LBM LAM ANABIO - STUTTENBERG,-0.571182775641219,44.8552305400957
330052275,PHARMACIE DE GERMIGNAN,-0.700394117098306,44.9023687431185
330052291,PHARMACIE FAUVERGUE-GEORGES,-0.668486479313429,44.9074979935336
330052325,PHARMACIE DE LA PLACE,-0.585138276398437,44.8081574802761
330052341,PHARMACIE BROCHET-POUVEREAU-JEBBARI,-0.588421523620248,44.7905661025608
330052358,LBM ACCOLAB SUD-OUEST - AV VICTOR HUGO,-0.624407768532247,44.8236728982104
330052374,PHARMACIE BELLEC,-0.579025028417353,44.8153361042654
330052390,PHARMACIE AKBARALY-GOUDOUNECH,-0.579120296151477,44.8065584783573
330052424,PHARMACIE GILLES-DELPIERRE,-0.582995703649774,44.8211308713257
330052440,PHARMACIE BARBE,-0.585516466334941,44.8174542778554
330052465,PHARMACIE MORGA,-0.588829210120868,44.8142089200685
330052481,PHARMACIE TEULE,-0.592998971940264,44.803921218541
330052499,FORMATION AMP  OGEC ST VINCENT DE PAUL,-0.575385618547585,44.8254736255839
330052515,MA PHARMACIE TALENCE,-0.589109487501495,44.7992561889106
330052531,PHARMACIE BATS,-0.583193573241353,44.7985698006004
330052564,SELURL PHARMACIEN - PHARMACIE ROUGIER,-0.580082676747942,44.8193747042196
330052580,PHARMACIE CAMGUILHEM,-0.586864411210985,44.8208552691554
330052598,FORMATION AMP AFEC,-0.574955238150997,44.8238255978288
330052614,PHARMACIE DE BAGATELLE,-0.574022649058042,44.8100674831904
330052630,PHARMACIE BIZAT-ANSELM,-0.266140916841825,44.7359124373526
330052663,PHARMACIE DU PORT,-1.02298140866574,44.6360050570254
330052697,PHARMACIE  DU  DELTA,-1.02444996338743,44.6234622131416
330052713,PHARMACIE PIERRE-METAIS,-1.14824439699423,44.6310647181911
330052739,FAM ADAPEI,-0.411827896609445,44.6156833413097
330052747,PHARMACIE DES MIQUELOTS,-1.14824439699423,44.6310647181911
330052762,PHARMACIE SAINT EXUPERY,-1.13906450151753,44.6181380435575
330052796,PHARMACIE VALET,-1.19251936071253,44.6408221366463
330052812,PHARMACIE JEAN HAMEAU,-1.14506300848842,44.6328843670966
330052846,PHARMACIE DURAND-EROLES-CASTAGNET,-1.14447526755886,44.6346084600104
330052861,PHARMACIE DEMOLIN,-1.14863029299245,44.6324818225406
330052895,SELARL  PHARMACIE DU SOLEIL,-1.15607617477751,44.5392838819703
330052911,PHARMACIE BABOULENE,-1.20241855227294,44.6336367362972
330052945,GRANDE PHARMACIE DE TOULENNE,-0.261229612407075,44.5582320790465
330052960,PHARMACIE VIALLE-QUERIAUD,-0.462937565042017,44.847772872565
330052978,CTRE SOCIAL SECOURS POPULAIRE  FLOIRAC,-0.545701209438198,44.8376652617659
330052994,PHARMACIE DE VAYRES,-0.319930625796268,44.8982271896923
330053026,PHARMACIE DULUC-LATHUILLIERE,-1.15600160114121,45.3783624325673
330053042,PHARMACIE DULUC-LATHUILLIERE,-1.06085627903903,45.3564172213641
330053075,PHARMACIE GRACE DE VERDELAIS,-0.264528095787279,44.5827457151343
330053091,SELEURL PHARMACIE DU VERDON,-1.06295015048471,45.5445803633717
330053109,EFS AQLI - SITE PELLEGRIN 2,-0.603297739928275,44.8300191030594
330053125,PHARMACIE PIAT,-0.371105543262414,44.458746699092
330053141,PHARMACIE ROUBEIX,-0.565782456452687,44.76340742083
330053158,LBM BIO LAB 33,-0.480258119639766,44.9200150237137
330053174,PHARMACIE CASTAGNE,-0.577016406006898,44.7758246843567
330053190,PHARMACIE RIVIERE,-0.579430352516412,44.768450307087
330053224,SELARL PHARMACIE CHARTIER,-0.58087498200423,44.7632846005171
330053240,PHARMACIE DU BOURG,-0.541269431166336,44.7711981131773
330053265,PHARMACIE ORENES,-0.561292086601396,44.7647910754613
330053281,SARL PHARMACIE BARTHOU DARROUZES,-0.571409351911539,44.7827450153699
330053315,PHARMACIE GARCIA,-0.572417184832574,44.8049497025911
330053331,GRANDE PHARMACIE DE VILLENAVE D'ORNON,-0.566829708090122,44.789922166348
330053349,LIEU DE VIE MANDAVIT,-0.607039024971499,44.7626690284797
330053364,PHARMACIE DHUMERELLE-ALBO,-0.565990928604799,44.7830069588928
330053380,PHARMACIE D'YVRAC,-0.465201585073281,44.8805511152129
330053398,ACCUEIL FAMILIAL L'ESCALE,-0.74788295062334,44.5884139755053
330053414,SELARL PHARMACIE DE MARCHEPRIME,-0.855602751140243,44.6919274042938
330053471,SESSAD TGP,-0.559281930345934,44.824671408611
330053752,LABM DE LA CPAM DE LA GIRONDE,-0.575775474654289,44.8659635233831
330053828,SERVICE DELEGUE PRESTATIONS FAMILIALES,-0.582290253765603,44.849676645783
330053869,SERV MANDAT JUDICIAIRE PROTEC MAJEURS,-0.510602902708777,44.8696983596944
330053968,SERV MANDAT JUDICIAIRE PROTEC MAJEURS,-1.16505692589725,44.6594774058368
330054099,SERV MANDAT JUDICIAIRE PROTEC MAJEURS,-0.574812286742731,44.8756912517325
330054149,SERV MANDAT JUDICIAIRE PROTEC MAJEURS,-0.584601100910248,44.8807047104971
330054198,SERV MANDAT JUDICIAIRE PROTEC MAJEURS,-0.582290253765603,44.849676645783
330054248,SERV DELEGUE AUX PRESTATIONS FAMILIALE,-0.510602902708777,44.8696983596944
330054289,CENTRE ACCUEIL URGENCE TREGEY,-0.555763573905926,44.861966081224
330054339,CENTRE ACCUEIL URGENCE DUPAS,-0.538139937784294,44.8303390835028
330054388,CENTRE ACCUEIL URGENCE EMMAUS BOLLAND,-0.684734728594842,44.8169335833339
330054404,SAD,-0.867214747345669,44.5507623317244
330054412,RESIDENCE-CLUB SENIOR MARYSE BASTIE,-0.578867475512567,44.8617666922674
330054438,ACCUEIL URGENCE : PRODOMO - CEID,-0.564415070698701,44.825238322079
330054453,ANTENNE AUTODIALYSE CTMR,-0.621397522547788,44.8368496736399
330054461,ANTENNE AUTODIALYSE PBNA-LESPARRE,-0.936686542906816,45.3044541612011
330054479,CAIO - FOYER MEUNIER,-0.579196563885185,44.8377780668004
330054503,EHPAD  GALLEVENT,-1.0272673653389,44.6240293032457
330054511,SSIAD AAPA MEDOC,-0.877471567798603,45.322089213882
330054529,MAISON RELAIS BRAUD - PRADO,-0.626804921044414,45.2448327570684
330054545,FAM LE MASCARET,-0.561139927813611,44.792363654236
330054560,A2S33 SOLIDARITE,-0.520456684656088,44.8745277339174
330054594,O.G.I.G.A.D.,-0.595637471195109,44.8438588263041
330054610,ASSOCIATION  A.G.A.P.E.S.,-0.543992404405774,44.8183397233899
330054628,MAISON RELAIS SAINT FORT,-0.589128381898817,44.8438371221904
330054644,SITTING ET SHOPPING,-0.629548148378629,44.8394078345074
330054677,ASSOCIATION DE MAINTIEN A DOMIC,-0.441791294085088,45.139278931551
330054693,ASSOC  SOCIALE POUR L'EMPLO1,-0.633118365597898,44.8813253300168
330054719,ADOMA AUDA LE BOUSCAT,-0.61612851153875,44.8685393549635
330054727,OFFICE SOCIO-CULTUREL,-0.464066633251476,44.8477781734019
330054776,AILE EMPLOIS FAMILIAUX,-0.563639859036987,44.768461060258
330054826,ASS LIB. DE SERVICES PERSONNES,-0.24463732601789,44.9170523007548
330054842,ASS MANDAT GARDE A DOMICILE,-0.168335414906491,44.6914256889812
330054875,ASSOCIATION DOMICILE SANTE,-0.605907147643171,44.7848018425811
330054891,GRAVES SERVICES AGE D'OR,-0.599225969034344,44.7292520399993
330054925,OFFICE MANDATAIRE DE GARDE A DOM,-1.17484410978321,44.6575575344776
330054933,EC. INTER-HOSP. LANGON CADILLAC,-0.31800183424781,44.6350572415373
330054966,CENTRE DE SANTE INFIRMIER,-0.640825192142047,44.8404874679548
330054982,A G A P A,-0.580034704166755,44.8411487527731
330055047,ASS AIDE DOMICILE HAUT MEDOC,-0.719005930168564,44.8930812966118
330055062,ASS AIDE PERS AGEES HANDICAPEES,-0.4968178732063,44.8556032187312
330055096,O.L.I.G.A.D.,-0.24608031690117,44.9167190782005
330055112,ASS MANDATAIRE EMPLOI DOMICILE,-0.486759808324671,44.7663242132208
330055146,ASS PARALYSES FRANCE  SV. AIDE HUMAINE,-0.593301966452682,44.8577410262374
330055161,ASS "LES COTEAUX DE BORDEAUX",-0.453277339512032,44.8634124016943
330055195,A.B.C.D.,-1.02303951269728,44.6239670069741
330055211,ASS AIDE DOM CANTON LANGON,-0.245111556547035,44.5530560670218
330055245,ASSOCIATION FAMILLES RURALES,-0.157215834401502,44.8921430315675
330055260,"FAMILLES RURALES",-0.338583428694694,44.6308043273765
330055310,U.F.A.G.,-0.698027366854631,44.9591764410886
330055344,BABY ET HOME SERVICES FRANCE,-0.579507155554783,44.8406628787554
330055377,FED DEP ASS LOC AD MILIEU RURAL,-0.582290253765603,44.849676645783
330055393,ASS LOC AIDE DOM MILIEU RURAL,-0.31956850088402,44.6366095817604
330055419,SAVS DEPARTEMENTAL ADAPEI,-0.665900107319974,44.7792802391541
330055427,ASS LOCALE AIDE DOM MILIEU RURAL,-0.0388967345170524,44.5818641903454
330055443,ASS LOCALE AIDE DOM MILIEU RURAL,-0.247715746116086,44.5558302248797
330055526,AIDES A DOMICILE DU PAVILLON,-0.5912939422588,44.8242808566271
330055534,CLINIQUE D'ORNON,-0.584739148393009,44.7888891082372
330055575,PHARMACIE ATLANTIS MERIGNAC,-0.653865238568139,44.8561702225442
330055591,PHARMACIE AJOT-L'APPARTIEN,-0.933425326365084,44.6063712974389
330055609,LBM BIO LAB 33,-0.338222718103983,44.771931726486
330055641,ASS AIDE MAT MORALE PERS AGEES,-0.26330042870742,44.5554921830926
330055674,ASSOCIAITON D'ENTRAIDE CUBZAC,-0.454138564628233,44.9703435657211
330055690,SAD LE TEMPS DE VIVRE,-0.429138320809993,44.9169043780538
330055724,ASS INTERCOMM AIDE DOM NORD LIB,-0.127352512517916,45.0157589173939
330055740,HOPITAL JOUR ADULTES VILLA ASPHODELE,-1.15651823252903,44.6566038349992
330055757,CENTRE PSYCHOTHERAPEUTIQUE DE CAYCHAC,-0.635393961708168,44.9317987001855
330055799,EHPAD LA BELLE ISLE,-0.229589663788119,44.8973439797135
330055831,SELARL PHARMACIE DE MARTILLAC,-0.531602799302897,44.7218702230089
330055864,U.A.S.O.,-0.576113505983957,44.8349151021918
330055880,PHARMACIE LA BOETIE - COUDERT,-0.690408524891654,44.9098910539278
330055922,SSIAD DU CH DE SAINTE FOY LA GRANDE,0.222204165297913,44.8425739412619
330055963,RESO EMPLOIS A DOMICILE,-0.634881131664608,44.8725701011293
330055997,RELAIS EMPLOIS FAMILIAUX,-0.588644471910845,44.8116147842017
330056011,SELARL PHARMACIE DE LA JALLE,-0.693120155159467,44.8836018564703
330056045,SSIAD DU NORD LIBOURNAIS,-0.126989949991531,45.016818871387
330056094,FAM DE LA REOLE,-0.0391181484302785,44.5845464243291
330056102,SESSAD DE LANGON,-0.250047690000433,44.5544641441398
330056144,SESSAD SAUTE MOUTON,-0.58146867009609,44.796232750113
330056169,GCS DE LA HAUTE GIRONDE - ET SIEGE,-0.659072550531209,45.1347100816262
330056185,ADOMI,-0.561570711398636,44.808344940836
330056227,ANTENNE AUTODIALYSE CADDD,-0.542135594873862,44.8095174430697
330056235,SAVS LA FERME DES COTEAUX,-0.249380565028269,44.5950912456537
330056243,SERVICE D'ACCUEIL MERES-ENFANT - SAME,-0.245517963242653,44.9125029831598
330056276,CATTP,-0.599201760939457,44.8377047300511
330056367,PHARMACIE DE LA ROCADE,-0.566932272697191,44.7912986564107
330056383,PHARMACIE DALLEAC-SANANES,-0.387082050589978,44.9056856223367
330056433,FAM L'AIRIAL DU NID DE L'AGASSE,-0.781765058559997,44.6105181654632
330056458,MAISON DE SANTE DE VILLANDRAUT,-0.370330507895628,44.4537454242229
330056466,STP BEGLES,-0.561139927813611,44.792363654236
